avg_pkt_size,pkt_count,flow_duration_sec,bytes_per_sec,dst_port,protocol_tcp,protocol_udp,has_sni,inter_arrival_mean,inter_arrival_std,pkt_size_std,label
0.0,142,0.001,0.0,18164,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,181,0.001,0.0,46539,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,119,0.001,0.0,11211,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,264,0.001,0.0,58922,1,0,0,0.0,0.0,0.0,DOS_ATTACK
3.04,57,0.001,173000.0,29032,0,1,0,0.02,0.0,0.47,NORMAL
0.0,1,0.001,0.0,25,1,0,0,1.0,0.09,0.0,NORMAL
0.0,2,0.001,0.0,22580,1,0,0,0.5,0.04,0.0,PORT_SCAN
0.5,2,35220.0,0.0,52800,1,0,0,17610000.0,1728055.2,0.08,PORT_SCAN
0.0,103,0.001,0.0,43091,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,277,0.001,0.0,24024,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,272,0.001,0.0,19673,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,4,0.001,0.0,23,1,0,0,0.25,0.08,0.0,DOS_ATTACK
62.5,4,4290.0,0.06,28905,0,1,0,1072500.0,366673.91,8.9,NORMAL
9450.0,5,0.001,47250000.0,80,1,0,0,0.2,0.04,2961.17,NORMAL
0.0,67,0.001,0.0,23,1,0,0,0.01,0.0,0.0,DOS_ATTACK
579.25,4,0.001,2317000.0,80,1,0,0,0.25,0.06,82.05,NORMAL
95.84,25,0.001,2396000.0,80,1,0,0,0.04,0.0,22.06,NORMAL
0.98,88,0.001,86000.0,29112,0,1,0,0.01,0.0,0.23,NORMAL
0.0,226,0.001,0.0,15728,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,223,0.001,0.0,25,1,0,0,0.0,0.0,0.0,DOS_ATTACK
44.94,16,0.001,719000.0,80,1,0,0,0.06,0.0,13.19,NORMAL
88.67,6,0.001,532000.0,80,1,0,0,0.17,0.04,29.05,NORMAL
450.5,6,0.001,2703000.0,80,1,0,0,0.17,0.05,27.81,NORMAL
311.23,13,0.001,4046000.0,80,1,0,0,0.08,0.03,20.15,NORMAL
2.02,510,0.001,1032000.0,27709,0,0,0,0.0,0.0,0.46,DOS_ATTACK
31427.0,2,0.001,62854000.0,80,1,0,0,0.5,0.04,3232.63,DOS_ATTACK
0.0,106,0.001,0.0,31238,1,0,0,0.01,0.0,0.0,DOS_ATTACK
29.0,20,0.001,580000.0,80,1,0,0,0.05,0.01,9.22,NORMAL
50.4,5,251.0,1.0,30050,0,1,0,50200.0,4669.5,12.2,NORMAL
0.0,115,0.001,0.0,5339,1,0,0,0.01,0.0,0.0,DOS_ATTACK
1933.0,7,0.001,13531000.0,80,1,0,0,0.14,0.02,596.69,NORMAL
414.33,3,0.001,1243000.0,80,1,0,0,0.33,0.03,76.45,NORMAL
1752.0,2,0.001,3504000.0,80,1,0,0,0.5,0.12,417.06,NORMAL
364.62,8,0.001,2917000.0,80,1,0,0,0.12,0.03,87.09,NORMAL
15713.5,4,0.001,62854000.0,80,1,0,0,0.25,0.08,2614.98,DOS_ATTACK
167.0,2,0.001,334000.0,20,1,0,0,0.5,0.1,35.03,MALWARE_C2
12.0,1,0.001,12000.0,20,1,0,0,1.0,0.1,3.99,NORMAL
2187.0,1,3.0,729.0,25,1,0,0,3000.0,554.11,464.27,NORMAL
0.0,53,0.001,0.0,50586,1,0,0,0.02,0.0,0.0,DOS_ATTACK
48.67,3,0.001,146000.0,30885,0,1,0,0.33,0.03,8.91,NORMAL
750.75,4,0.001,3003000.0,80,1,0,0,0.25,0.03,97.99,NORMAL
0.0,287,0.001,0.0,43318,1,0,0,0.0,0.0,0.0,DOS_ATTACK
8.0,1,0.001,8000.0,38209,0,0,0,1.0,0.24,1.02,PORT_SCAN
0.0,139,0.001,0.0,30798,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,279,0.001,0.0,51598,1,0,0,0.0,0.0,0.0,DOS_ATTACK
1130.0,1,0.001,1130000.0,25,1,0,0,1.0,0.23,331.83,NORMAL
106.0,2,0.001,212000.0,20,1,0,0,0.5,0.08,9.92,NORMAL
174.0,3,0.001,522000.0,80,1,0,0,0.33,0.03,25.25,NORMAL
0.0,19,0.001,0.0,79,1,0,0,0.05,0.01,0.0,DOS_ATTACK
2012.0,1,1.0,2012.0,25,1,0,0,1000.0,352.63,352.27,NORMAL
9.47,109,0.001,1032000.0,61627,0,0,0,0.01,0.0,3.3,DOS_ATTACK
0.0,75,0.001,0.0,59149,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,239,0.001,0.0,39601,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.5,2,3981.0,0.0,21257,1,0,0,1990500.0,765250.29,0.05,PORT_SCAN
190.33,6,0.001,1142000.0,80,1,0,0,0.17,0.06,43.11,NORMAL
0.0,206,0.001,0.0,6077,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,299,0.001,0.0,49577,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,201,0.001,0.0,52410,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,197,0.001,0.0,11437,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.06,16,0.001,1000.0,46515,0,1,0,0.06,0.01,0.01,PORT_SCAN
31870.0,1,0.001,31870000.0,80,1,0,0,1.0,0.15,1686.04,NORMAL
0.0,106,0.001,0.0,7426,1,0,0,0.01,0.0,0.0,DOS_ATTACK
123.33,12,0.001,1480000.0,32647,0,0,0,0.08,0.01,21.01,DOS_ATTACK
487.5,2,0.001,975000.0,25,1,0,0,0.5,0.08,73.47,NORMAL
419.0,7,0.001,2933000.0,80,1,0,0,0.14,0.03,65.18,NORMAL
2.02,511,0.001,1032000.0,40945,0,0,0,0.0,0.0,0.36,DOS_ATTACK
460.0,1,81.0,5.68,80,1,0,0,81000.0,27266.69,122.55,NORMAL
91.29,7,0.001,639000.0,80,1,0,0,0.14,0.03,26.38,NORMAL
0.0,260,0.001,0.0,38036,1,0,0,0.0,0.0,0.0,DOS_ATTACK
8.0,1,0.001,8000.0,51517,0,0,0,1.0,0.14,1.57,PORT_SCAN
20.69,39,0.001,807000.0,80,1,0,0,0.03,0.01,1.57,NORMAL
24536936.0,1,103.0,238222.68,64688,1,0,0,103000.0,37556.54,5997802.51,NORMAL
0.0,56,0.001,0.0,4878,1,0,0,0.02,0.01,0.0,DOS_ATTACK
14092.0,1,0.001,14092000.0,23,1,0,0,1.0,0.34,3536.89,NORMAL
0.75,237,0.001,178000.0,60711,0,1,0,0.0,0.0,0.05,NORMAL
0.0,290,0.001,0.0,23418,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.5,2,12933.0,0.0,15490,1,0,0,6466500.0,2164493.35,0.14,PORT_SCAN
0.0,126,0.001,0.0,18124,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,80,1,0,0,1.0,0.31,0.0,NORMAL
0.0,109,1.0,0.0,59331,1,0,0,9.17,1.83,0.0,PORT_SCAN
0.0,22,0.001,0.0,49252,1,0,0,0.05,0.01,0.0,DOS_ATTACK
749.5,8,0.001,5996000.0,80,1,0,0,0.12,0.01,218.79,NORMAL
0.0,145,0.001,0.0,113,1,0,0,0.01,0.0,0.0,DOS_ATTACK
1132.0,3,0.001,3396000.0,80,1,0,0,0.33,0.12,102.02,NORMAL
51.9,20,0.001,1038000.0,80,1,0,0,0.05,0.01,4.32,NORMAL
804.29,7,0.001,5630000.0,80,1,0,0,0.14,0.04,244.18,NORMAL
287.25,4,0.001,1149000.0,80,1,0,0,0.25,0.07,15.71,NORMAL
2162.0,1,0.001,2162000.0,25,1,0,0,1.0,0.4,206.81,NORMAL
23557.0,1,40504.0,0.58,23,1,0,0,40504000.0,2776565.49,4141.94,NORMAL
0.0,235,0.001,0.0,56550,1,0,0,0.0,0.0,0.0,DOS_ATTACK
15.0,2,0.001,30000.0,23339,0,0,0,0.5,0.18,2.09,NORMAL
2.59,66,0.001,171000.0,2564,0,1,0,0.02,0.01,0.31,NORMAL
0.68,127,0.001,86000.0,62560,0,1,0,0.01,0.0,0.07,NORMAL
712.0,2,0.001,1424000.0,25,1,0,0,0.5,0.05,77.82,NORMAL
8.0,1,0.001,8000.0,59027,0,0,0,1.0,0.39,0.61,PORT_SCAN
0.0,250,0.001,0.0,60101,1,0,0,0.0,0.0,0.0,DOS_ATTACK
27.38,21,0.001,575000.0,80,1,0,0,0.05,0.01,6.11,NORMAL
1740.5,4,0.001,6962000.0,80,1,0,0,0.25,0.06,206.39,NORMAL
962.0,1,12381.0,0.08,23,1,0,0,12381000.0,2417027.59,218.89,NORMAL
0.0,227,0.001,0.0,23,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,22664,1,0,0,1.0,0.09,0.0,PORT_SCAN
0.0,271,0.001,0.0,19803,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,141,0.001,0.0,44376,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,262,0.001,0.0,33158,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,242,0.001,0.0,113,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,191,0.001,0.0,61433,1,0,0,0.01,0.0,0.0,DOS_ATTACK
462.0,22,0.001,10164000.0,80,1,0,0,0.05,0.01,126.58,NORMAL
8.0,1,0.001,8000.0,44455,0,0,0,1.0,0.09,2.27,PORT_SCAN
0.0,17,0.001,0.0,25,1,0,0,0.06,0.01,0.0,DOS_ATTACK
8047.0,1,302.0,26.65,23,1,0,0,302000.0,51154.13,1131.07,NORMAL
0.0,114,0.001,0.0,7042,1,0,0,0.01,0.0,0.0,DOS_ATTACK
6254.0,1,0.001,6254000.0,25,1,0,0,1.0,0.23,1070.13,NORMAL
348.0,1,0.001,348000.0,25,1,0,0,1.0,0.1,81.84,NORMAL
0.0,114,0.001,0.0,8183,1,0,0,0.01,0.0,0.0,DOS_ATTACK
383.96,24,0.001,9215000.0,80,1,0,0,0.04,0.0,126.47,NORMAL
21512.67,3,0.001,64538000.0,80,1,0,0,0.33,0.09,2535.85,NORMAL
200.0,10,0.001,2000000.0,80,1,0,0,0.1,0.03,55.34,NORMAL
0.0,138,0.001,0.0,17088,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.01,146,0.001,1000.0,29931,0,1,0,0.01,0.0,0.0,PORT_SCAN
1.17,446,0.001,520000.0,40499,0,0,0,0.0,0.0,0.4,DOS_ATTACK
0.0,103,0.001,0.0,21505,1,0,0,0.01,0.0,0.0,DOS_ATTACK
252.0,1,18.0,14.0,21680,0,1,0,18000.0,5485.01,42.73,NORMAL
1651.0,1,0.001,1651000.0,25,1,0,0,1.0,0.31,377.71,NORMAL
0.0,1,0.001,0.0,25169,1,0,0,1.0,0.26,0.0,PORT_SCAN
90.5,2,0.001,181000.0,16446,0,0,0,0.5,0.08,15.52,NORMAL
0.0,138,0.001,0.0,22489,1,0,0,0.01,0.0,0.0,DOS_ATTACK
2.08,495,0.001,1032000.0,63227,0,0,0,0.0,0.0,0.68,DOS_ATTACK
1119.0,1,0.001,1119000.0,25,1,0,0,1.0,0.36,199.08,NORMAL
8.0,1,0.001,8000.0,58862,0,0,0,1.0,0.24,0.44,PORT_SCAN
72.36,11,0.001,796000.0,80,1,0,0,0.09,0.01,16.15,NORMAL
8.0,1,0.001,8000.0,18611,0,0,0,1.0,0.26,1.53,PORT_SCAN
15301.5,2,0.001,30603000.0,80,1,0,0,0.5,0.16,778.31,NORMAL
0.0,203,0.001,0.0,59197,1,0,0,0.0,0.0,0.0,DOS_ATTACK
264.43,7,0.001,1851000.0,80,1,0,0,0.14,0.01,91.63,NORMAL
0.0,284,0.001,0.0,40333,1,0,0,0.0,0.0,0.0,DOS_ATTACK
5.19,199,0.001,1032000.0,11417,0,0,0,0.01,0.0,1.43,DOS_ATTACK
0.0,262,0.001,0.0,79,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,80,1,0,0,1.0,0.12,0.0,NORMAL
743.27,11,0.001,8176000.0,80,1,0,0,0.09,0.02,230.67,NORMAL
0.07,14,0.001,1000.0,19823,0,1,0,0.07,0.02,0.0,PORT_SCAN
0.0,6,0.001,0.0,21195,1,0,0,0.17,0.06,0.0,PORT_SCAN
3658.0,1,872.0,4.19,21,1,0,0,872000.0,105076.35,765.63,NORMAL
0.0,1,0.001,0.0,53621,1,0,0,1.0,0.33,0.0,PORT_SCAN
52.5,2,0.001,105000.0,42371,0,1,0,0.5,0.03,6.52,NORMAL
3849.4,5,32527.0,0.59,27336,1,0,0,6505400.0,819596.36,881.21,NORMAL
5912.0,3,0.001,17736000.0,80,1,0,0,0.33,0.07,407.1,NORMAL
0.0,244,0.001,0.0,28493,1,0,0,0.0,0.0,0.0,DOS_ATTACK
2135.0,1,0.001,2135000.0,25,1,0,0,1.0,0.31,447.91,NORMAL
976.67,3,0.001,2930000.0,80,1,0,0,0.33,0.04,53.53,NORMAL
922.5,4,0.001,3690000.0,3088,1,0,0,0.25,0.06,229.61,NORMAL
172.67,6,0.001,1036000.0,80,1,0,0,0.17,0.02,11.44,NORMAL
0.0,131,0.001,0.0,113,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,509,0.001,0.0,61814,1,0,0,0.0,0.0,0.0,PORT_SCAN
0.95,127,0.001,121000.0,16690,0,1,0,0.01,0.0,0.06,NORMAL
0.0,250,0.001,0.0,56039,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,143,0.001,0.0,31496,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,131,0.001,0.0,65035,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,122,0.001,0.0,38731,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,511,0.001,0.0,60720,1,0,0,0.0,0.0,0.0,PORT_SCAN
23.0,4,29.0,3.17,58689,0,1,0,7250.0,2358.3,2.13,NORMAL
8.9,51,0.001,454000.0,80,1,0,0,0.02,0.01,1.63,NORMAL
191.5,2,0.001,383000.0,20,1,0,0,0.5,0.11,46.74,NORMAL
5133876.0,1,5039.0,1018.83,20,1,0,0,5039000.0,1956298.0,424374.89,MALWARE_C2
0.0,201,0.001,0.0,58154,1,0,0,0.0,0.0,0.0,DOS_ATTACK
4957.0,1,289.0,17.15,23,1,0,0,289000.0,95393.82,486.5,NORMAL
96.0,1,0.001,96000.0,1891,0,1,0,1.0,0.12,22.47,NORMAL
201.0,1,0.001,201000.0,20,1,0,0,1.0,0.2,23.87,NORMAL
2.49,68,0.001,169000.0,44107,0,1,0,0.01,0.0,0.36,NORMAL
0.0,1,0.001,0.0,13155,1,0,0,1.0,0.14,0.0,PORT_SCAN
0.0,298,0.001,0.0,6670,1,0,0,0.0,0.0,0.0,DOS_ATTACK
1382.0,1,0.001,1382000.0,80,1,0,0,1.0,0.09,236.19,NORMAL
0.0,99,0.001,0.0,4024,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,108,0.001,0.0,20767,1,0,0,0.01,0.0,0.0,DOS_ATTACK
23969.0,1,2.0,11984.5,25,1,0,0,2000.0,713.87,5546.13,NORMAL
96.67,3,0.001,290000.0,80,1,0,0,0.33,0.09,24.5,NORMAL
44.92,36,0.001,1617000.0,80,1,0,0,0.03,0.01,10.82,NORMAL
0.0,1,0.001,0.0,80,1,0,0,1.0,0.16,0.0,NORMAL
1233.0,1,1.0,1233.0,25,1,0,0,1000.0,297.4,152.23,NORMAL
78.5,2,0.001,157000.0,79,1,0,0,0.5,0.15,6.48,NORMAL
32.37,27,0.001,874000.0,80,1,0,0,0.04,0.01,1.7,NORMAL
0.0,117,0.001,0.0,1553,1,0,0,0.01,0.0,0.0,DOS_ATTACK
106.5,6,0.001,639000.0,80,1,0,0,0.17,0.01,28.51,NORMAL
506.75,12,0.001,6081000.0,80,1,0,0,0.08,0.01,74.33,NORMAL
624.14,7,0.001,4369000.0,80,1,0,0,0.14,0.04,204.17,NORMAL
1344.0,2,0.001,2688000.0,80,1,0,0,0.5,0.15,422.9,NORMAL
0.0,86,0.001,0.0,51823,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,80,1,0,0,1.0,0.29,0.0,NORMAL
0.0,217,0.001,0.0,56114,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,114,0.001,0.0,40805,1,0,0,0.01,0.0,0.0,DOS_ATTACK
1133.0,1,12.0,94.42,25,1,0,0,12000.0,2871.8,253.74,NORMAL
114.1,10,0.001,1141000.0,80,1,0,0,0.1,0.01,15.2,NORMAL
321.18,11,0.001,3533000.0,80,1,0,0,0.09,0.03,86.9,NORMAL
3464.5,2,0.001,6929000.0,80,1,0,0,0.5,0.03,235.54,NORMAL
86.55,11,0.001,952000.0,80,1,0,0,0.09,0.01,6.4,NORMAL
0.0,279,0.001,0.0,62300,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,214,0.001,0.0,25087,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,3,0.001,0.0,80,1,0,0,0.33,0.04,0.0,NORMAL
79.5,2,0.001,159000.0,38149,0,1,0,0.5,0.09,14.86,NORMAL
82.87,23,0.001,1906000.0,80,1,0,0,0.04,0.01,16.8,NORMAL
0.0,126,0.001,0.0,24856,1,0,0,0.01,0.0,0.0,DOS_ATTACK
42.5,14,0.001,595000.0,80,1,0,0,0.07,0.01,9.3,NORMAL
289.45,20,0.001,5789000.0,80,1,0,0,0.05,0.01,89.42,NORMAL
147.0,14,0.001,2058000.0,80,1,0,0,0.07,0.02,26.59,NORMAL
0.0,141,0.001,0.0,41432,1,0,0,0.01,0.0,0.0,DOS_ATTACK
15713.5,4,6.0,10475.67,80,1,0,0,1500.0,91.01,1505.17,DOS_ATTACK
0.0,150,0.001,0.0,17310,1,0,0,0.01,0.0,0.0,DOS_ATTACK
218.57,7,0.001,1530000.0,80,1,0,0,0.14,0.03,75.06,NORMAL
146.0,1,0.001,146000.0,79,1,0,0,1.0,0.14,49.78,NORMAL
0.0,1,0.001,0.0,5346,1,0,0,1.0,0.08,0.0,PORT_SCAN
8.0,1,0.001,8000.0,22596,0,0,0,1.0,0.16,1.97,PORT_SCAN
748.0,1,0.001,748000.0,20,1,0,0,1.0,0.3,92.58,NORMAL
3638.0,1,26.0,139.92,21,1,0,0,26000.0,9888.58,871.2,NORMAL
4.51,43,0.001,194000.0,22818,0,1,0,0.02,0.01,1.49,NORMAL
0.0,126,0.001,0.0,11184,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,237,0.001,0.0,61437,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,344,0.001,0.0,62322,1,0,0,0.0,0.0,0.0,PORT_SCAN
0.0,192,0.001,0.0,29954,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,50,0.001,0.0,25262,1,0,0,0.02,0.0,0.0,DOS_ATTACK
235620.0,1,24.0,9817.5,23,1,0,0,24000.0,2836.41,55061.0,NORMAL
1166.0,1,1.0,1166.0,25,1,0,0,1000.0,126.06,161.04,NORMAL
0.0,1,0.001,0.0,80,1,0,0,1.0,0.25,0.0,NORMAL
0.0,141,0.001,0.0,3742,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,149,0.001,0.0,5124,1,0,0,0.01,0.0,0.0,DOS_ATTACK
8979.14,7,0.001,62854000.0,80,1,0,0,0.14,0.04,1086.28,DOS_ATTACK
2.22,234,0.001,520000.0,45826,0,0,0,0.0,0.0,0.28,DOS_ATTACK
757.0,2,0.001,1514000.0,25,1,0,0,0.5,0.16,183.67,NORMAL
32.25,32,0.001,1032000.0,45891,0,0,0,0.03,0.01,8.72,DOS_ATTACK
555.0,1,0.001,555000.0,80,1,0,0,1.0,0.28,119.59,NORMAL
1398.92,12,0.001,16787000.0,20,1,0,0,0.08,0.02,173.18,NORMAL
569.0,4,0.001,2276000.0,80,1,0,0,0.25,0.03,97.41,NORMAL
144.0,1,0.001,144000.0,79,1,0,0,1.0,0.3,37.94,NORMAL
0.96,187,0.001,179000.0,19851,0,1,0,0.01,0.0,0.16,NORMAL
245.8,5,0.001,1229000.0,80,1,0,0,0.2,0.07,54.96,NORMAL
0.0,118,0.001,0.0,22452,1,0,0,0.01,0.0,0.0,DOS_ATTACK
7660.0,1,0.001,7660000.0,25,1,0,0,1.0,0.28,1853.36,NORMAL
0.0,213,0.001,0.0,63077,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,36,0.001,0.0,23,1,0,0,0.03,0.0,0.0,DOS_ATTACK
1.1,84,0.001,92000.0,44877,0,1,0,0.01,0.0,0.09,NORMAL
298.25,4,0.001,1193000.0,80,1,0,0,0.25,0.02,30.12,NORMAL
120.0,1,0.001,120000.0,15187,0,1,0,1.0,0.36,39.25,NORMAL
15713.5,4,0.001,62854000.0,80,1,0,0,0.25,0.09,1068.08,DOS_ATTACK
0.0,1,0.001,0.0,25,1,0,0,1.0,0.32,0.0,NORMAL
2.02,511,0.001,1032000.0,59385,0,0,0,0.0,0.0,0.43,DOS_ATTACK
1285.0,1,0.001,1285000.0,25,1,0,0,1.0,0.31,253.59,NORMAL
56.42,19,0.001,1072000.0,80,1,0,0,0.05,0.01,13.37,NORMAL
286.0,2,0.001,572000.0,80,1,0,0,0.5,0.12,92.25,NORMAL
31427.0,2,0.001,62854000.0,80,1,0,0,0.5,0.03,3679.43,DOS_ATTACK
30.0,1,0.001,30000.0,1681,0,0,0,1.0,0.3,9.38,NORMAL
71.0,1,0.001,71000.0,20,1,0,0,1.0,0.26,15.92,NORMAL
0.0,2,0.001,0.0,41454,1,0,0,0.5,0.05,0.0,PORT_SCAN
2314.0,1,1.0,2314.0,25,1,0,0,1000.0,342.13,202.44,NORMAL
0.0,146,0.001,0.0,16893,1,0,0,0.01,0.0,0.0,DOS_ATTACK
4.0,1,2.0,2.0,50639,1,0,0,2000.0,225.72,1.39,NORMAL
66.82,17,0.001,1136000.0,80,1,0,0,0.06,0.02,15.32,NORMAL
0.0,269,0.001,0.0,53143,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,70,0.001,0.0,31760,1,0,0,0.01,0.0,0.0,DOS_ATTACK
1305.0,1,0.001,1305000.0,80,1,0,0,1.0,0.17,261.12,NORMAL
1779.0,1,0.001,1779000.0,25,1,0,0,1.0,0.39,553.74,NORMAL
0.0,108,0.001,0.0,4633,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,41,0.001,0.0,47913,1,0,0,0.02,0.01,0.0,DOS_ATTACK
298.0,8,0.001,2384000.0,80,1,0,0,0.12,0.01,84.04,NORMAL
1094.0,3,0.001,3282000.0,80,1,0,0,0.33,0.02,132.5,NORMAL
2.24,78,0.001,175000.0,16517,0,1,0,0.01,0.0,0.43,NORMAL
8.0,1,0.001,8000.0,22404,0,0,0,1.0,0.34,1.3,PORT_SCAN
215.0,1,0.001,215000.0,37198,0,1,0,1.0,0.4,30.0,PORT_SCAN
184.4,10,0.001,1844000.0,80,1,0,0,0.1,0.03,57.76,NORMAL
0.0,185,0.001,0.0,20113,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,242,0.001,0.0,38335,1,0,0,0.0,0.0,0.0,DOS_ATTACK
3167.0,1,0.001,3167000.0,80,1,0,0,1.0,0.34,1003.98,NORMAL
1.56,106,0.001,165000.0,56200,0,1,0,0.01,0.0,0.09,NORMAL
164.67,3,0.001,494000.0,80,1,0,0,0.33,0.03,51.58,NORMAL
393.0,15,0.001,5895000.0,80,1,0,0,0.07,0.02,36.24,NORMAL
4136.0,1,27.0,153.19,21,1,0,0,27000.0,7002.48,996.14,NORMAL
2.02,511,0.001,1032000.0,39151,0,0,0,0.0,0.0,0.43,DOS_ATTACK
0.0,99,0.001,0.0,23,1,0,0,0.01,0.0,0.0,DOS_ATTACK
1860.0,1,0.001,1860000.0,25,1,0,0,1.0,0.29,253.14,NORMAL
165.0,1,0.001,165000.0,31394,1,0,0,1.0,0.13,14.54,NORMAL
0.0,63,0.001,0.0,20,1,0,0,0.02,0.0,0.0,DOS_ATTACK
8.0,1,0.001,8000.0,21600,0,0,0,1.0,0.34,1.56,PORT_SCAN
110.21,14,0.001,1543000.0,80,1,0,0,0.07,0.02,6.09,NORMAL
10.61,49,0.001,520000.0,56479,0,0,0,0.02,0.0,1.02,DOS_ATTACK
0.0,182,0.001,0.0,46888,1,0,0,0.01,0.0,0.0,DOS_ATTACK
15713.5,4,0.001,62854000.0,80,1,0,0,0.25,0.05,4749.16,DOS_ATTACK
115.92,25,0.001,2898000.0,80,1,0,0,0.04,0.01,9.77,NORMAL
620.5,4,0.001,2482000.0,80,1,0,0,0.25,0.1,135.46,NORMAL
5665.0,1,27.0,209.81,21,1,0,0,27000.0,7181.93,827.85,NORMAL
0.0,221,0.001,0.0,28058,1,0,0,0.0,0.0,0.0,DOS_ATTACK
191.5,2,0.001,383000.0,20,1,0,0,0.5,0.16,17.05,NORMAL
35195.0,1,25.0,1407.8,10585,1,0,0,25000.0,7331.46,4152.26,NORMAL
31427.0,2,0.001,62854000.0,80,1,0,0,0.5,0.18,3365.71,DOS_ATTACK
0.64,279,0.001,179000.0,3898,0,1,0,0.0,0.0,0.14,NORMAL
0.0,190,0.001,0.0,23249,1,0,0,0.01,0.0,0.0,DOS_ATTACK
401.14,7,0.001,2808000.0,80,1,0,0,0.14,0.01,64.79,NORMAL
748.0,1,0.001,748000.0,20,1,0,0,1.0,0.15,67.94,NORMAL
196.71,7,0.001,1377000.0,80,1,0,0,0.14,0.05,18.13,NORMAL
248.19,26,0.001,6453000.0,80,1,0,0,0.04,0.01,77.86,NORMAL
8.0,1,0.001,8000.0,32006,0,0,0,1.0,0.11,2.0,PORT_SCAN
110.2,5,0.001,551000.0,80,1,0,0,0.2,0.04,11.69,NORMAL
1.03,118,0.001,121000.0,53887,0,1,0,0.01,0.0,0.18,NORMAL
0.0,5,0.001,0.0,30795,1,0,0,0.2,0.08,0.0,PORT_SCAN
0.0,278,0.001,0.0,79,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,16,0.001,0.0,22,1,0,0,0.06,0.01,0.0,PORT_SCAN
0.0,142,0.001,0.0,63617,1,0,0,0.01,0.0,0.0,DOS_ATTACK
148.0,1,0.001,148000.0,79,1,0,0,1.0,0.06,13.19,NORMAL
0.94,128,0.001,120000.0,6770,0,1,0,0.01,0.0,0.19,NORMAL
0.0,278,0.001,0.0,57888,1,0,0,0.0,0.0,0.0,DOS_ATTACK
20.07,43,0.001,863000.0,80,1,0,0,0.02,0.01,3.41,NORMAL
952.0,1,0.001,952000.0,80,1,0,0,1.0,0.07,175.25,NORMAL
1131.0,1,10.0,113.1,25,1,0,0,10000.0,1927.32,84.65,NORMAL
370.0,2,0.001,740000.0,20,1,0,0,0.5,0.09,27.41,NORMAL
207.24,41,0.001,8497000.0,80,1,0,0,0.02,0.01,32.56,NORMAL
8.15,68,0.001,554000.0,80,1,0,0,0.01,0.0,1.41,NORMAL
252.0,1,16820.0,0.01,6937,0,1,0,16820000.0,1942727.52,85.8,NORMAL
252.0,1,6075.0,0.04,30990,0,1,0,6075000.0,2149004.07,15.5,NORMAL
0.0,149,0.001,0.0,63764,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,113,0.001,0.0,61220,1,0,0,0.01,0.0,0.0,DOS_ATTACK
1.05,88,0.001,92000.0,35757,0,1,0,0.01,0.0,0.33,NORMAL
0.0,265,0.001,0.0,34155,1,0,0,0.0,0.0,0.0,DOS_ATTACK
1.72,69,0.001,119000.0,52093,0,1,0,0.01,0.0,0.39,NORMAL
