avg_pkt_size,pkt_count,flow_duration_sec,bytes_per_sec,dst_port,protocol_tcp,protocol_udp,has_sni,inter_arrival_mean,inter_arrival_std,pkt_size_std,label
14.75,4,0.001,59000.0,20,1,0,0,0.25,0.04,0.97,NORMAL
2189.0,1,0.001,2189000.0,25,1,0,0,1.0,0.24,537.59,NORMAL
0.02,57,0.001,1000.0,11251,0,1,0,0.02,0.0,0.01,PORT_SCAN
5587.0,1,28.0,199.54,21,1,0,0,28000.0,2698.31,324.97,NORMAL
0.0,1,0.001,0.0,80,1,0,0,1.0,0.26,0.0,NORMAL
1404.0,1,0.001,1404000.0,80,1,0,0,1.0,0.32,359.46,NORMAL
36.37,19,0.001,691000.0,80,1,0,0,0.05,0.01,6.89,NORMAL
0.0,146,0.001,0.0,18907,1,0,0,0.01,0.0,0.0,DOS_ATTACK
311.6,5,0.001,1558000.0,80,1,0,0,0.2,0.04,72.07,NORMAL
3.6,10,0.001,36000.0,30347,0,1,0,0.1,0.01,1.01,NORMAL
1126.0,1,0.001,1126000.0,25,1,0,0,1.0,0.06,334.58,NORMAL
2334.0,1,0.001,2334000.0,25,1,0,0,1.0,0.08,679.66,NORMAL
275.8,5,0.001,1379000.0,80,1,0,0,0.2,0.03,39.22,NORMAL
0.0,288,0.001,0.0,7123,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.44,255,0.001,112000.0,4981,0,1,0,0.0,0.0,0.07,NORMAL
0.0,297,0.001,0.0,27430,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,175,0.001,0.0,61155,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,37,0.001,0.0,79,1,0,0,0.03,0.0,0.0,DOS_ATTACK
502.71,7,0.001,3519000.0,80,1,0,0,0.14,0.05,124.8,NORMAL
105.0,1,0.001,105000.0,24990,0,1,0,1.0,0.27,13.32,NORMAL
272.18,11,0.001,2994000.0,80,1,0,0,0.09,0.02,90.79,NORMAL
6.0,13,0.001,78000.0,9646,0,0,0,0.08,0.01,1.41,NORMAL
1897.0,1,1.0,1897.0,25,1,0,0,1000.0,107.33,185.2,NORMAL
172.0,1,0.001,172000.0,13337,0,1,0,1.0,0.39,27.25,NORMAL
5468.0,4,0.001,21872000.0,80,1,0,0,0.25,0.05,1815.46,NORMAL
1097309.5,2,2.0,1097309.5,20,1,0,0,1000.0,124.46,237857.62,NORMAL
0.0,65,0.001,0.0,39770,1,0,0,0.02,0.01,0.0,DOS_ATTACK
273.0,2,0.001,546000.0,80,1,0,0,0.5,0.1,37.59,NORMAL
1123.0,2,0.001,2246000.0,80,1,0,0,0.5,0.19,289.15,NORMAL
616.58,12,0.001,7399000.0,80,1,0,0,0.08,0.03,168.95,NORMAL
0.0,1,0.001,0.0,62907,1,0,0,1.0,0.31,0.0,PORT_SCAN
0.0,209,0.001,0.0,80,1,0,0,0.0,0.0,0.0,DOS_ATTACK
8.0,1,0.001,8000.0,9376,0,0,0,1.0,0.32,1.69,PORT_SCAN
719.0,1,0.001,719000.0,80,1,0,0,1.0,0.3,95.97,NORMAL
1.8,289,0.001,520000.0,4406,0,0,0,0.0,0.0,0.61,DOS_ATTACK
0.0,343,3.0,0.0,6775,1,0,0,8.75,1.4,0.0,PORT_SCAN
490.67,3,0.001,1472000.0,80,1,0,0,0.33,0.08,107.5,NORMAL
0.0,134,0.001,0.0,52000,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,214,0.001,0.0,57779,1,0,0,0.0,0.0,0.0,DOS_ATTACK
1585.0,1,0.001,1585000.0,25,1,0,0,1.0,0.32,117.65,NORMAL
947.0,1,6.0,157.83,25,1,0,0,6000.0,418.15,189.15,NORMAL
0.64,267,0.001,170000.0,40036,0,1,0,0.0,0.0,0.18,NORMAL
0.0,138,0.001,0.0,61297,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,258,0.001,0.0,62352,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,283,0.001,0.0,6231,1,0,0,0.0,0.0,0.0,DOS_ATTACK
121.11,9,0.001,1090000.0,80,1,0,0,0.11,0.02,20.07,NORMAL
334.0,1,0.001,334000.0,20,1,0,0,1.0,0.07,45.5,MALWARE_C2
295.5,4,0.001,1182000.0,80,1,0,0,0.25,0.09,18.45,NORMAL
2194619.0,1,2.0,1097309.5,20,1,0,0,2000.0,763.53,205301.52,NORMAL
108.3,10,0.001,1083000.0,80,1,0,0,0.1,0.02,29.99,NORMAL
0.0,203,0.001,0.0,30545,1,0,0,0.0,0.0,0.0,DOS_ATTACK
11.0,2,0.001,22000.0,20,1,0,0,0.5,0.15,3.28,NORMAL
2332.5,4,0.001,9330000.0,80,1,0,0,0.25,0.09,611.06,NORMAL
0.0,204,0.001,0.0,43263,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,231,0.001,0.0,38710,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,257,0.001,0.0,36696,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,3,0.001,0.0,79,1,0,0,0.33,0.06,0.0,DOS_ATTACK
0.0,254,0.001,0.0,65148,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,28,0.001,0.0,80,1,0,0,0.04,0.01,0.0,DOS_ATTACK
0.46,202,0.001,92000.0,1823,0,1,0,0.0,0.0,0.05,NORMAL
60.67,3,0.001,182000.0,42238,0,0,0,0.33,0.05,4.19,NORMAL
71.45,11,0.001,786000.0,80,1,0,0,0.09,0.01,13.61,NORMAL
0.0,2,0.001,0.0,23,1,0,0,0.5,0.04,0.0,DOS_ATTACK
459.0,5,0.001,2295000.0,80,1,0,0,0.2,0.08,106.84,NORMAL
140.5,12,0.001,1686000.0,80,1,0,0,0.08,0.02,30.86,NORMAL
19.0,1,4.0,4.75,30012,1,0,0,4000.0,814.01,5.21,NORMAL
0.0,149,0.001,0.0,43951,1,0,0,0.01,0.0,0.0,DOS_ATTACK
120.88,40,0.001,4835000.0,80,1,0,0,0.03,0.0,32.77,NORMAL
250.0,1,0.001,250000.0,55390,0,1,0,1.0,0.3,54.34,NORMAL
353.45,11,0.001,3888000.0,20,1,0,0,0.09,0.02,23.88,NORMAL
2.02,511,0.001,1032000.0,54610,0,0,0,0.0,0.0,0.18,DOS_ATTACK
86.62,29,0.001,2512000.0,80,1,0,0,0.03,0.01,10.31,NORMAL
0.0,11,0.001,0.0,79,1,0,0,0.09,0.03,0.0,DOS_ATTACK
1410.0,1,0.001,1410000.0,25,1,0,0,1.0,0.12,446.34,NORMAL
3.02,55,0.001,166000.0,25220,0,1,0,0.02,0.01,0.24,NORMAL
53.92,12,0.001,647000.0,80,1,0,0,0.08,0.01,4.52,NORMAL
2142.0,1,5.0,428.4,25,1,0,0,5000.0,1476.59,445.25,NORMAL
0.0,167,0.001,0.0,11781,1,0,0,0.01,0.0,0.0,DOS_ATTACK
1435.0,4,0.001,5740000.0,80,1,0,0,0.25,0.04,335.39,NORMAL
0.0,248,0.001,0.0,31149,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,114,0.001,0.0,23,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,36,0.001,0.0,23,1,0,0,0.03,0.01,0.0,DOS_ATTACK
0.0,261,0.001,0.0,34015,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,158,0.001,0.0,16849,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,131,0.001,0.0,14220,1,0,0,0.01,0.0,0.0,DOS_ATTACK
141.5,4,0.001,566000.0,80,1,0,0,0.25,0.06,45.21,NORMAL
0.0,191,0.001,0.0,35297,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,126,0.001,0.0,57273,1,0,0,0.01,0.0,0.0,DOS_ATTACK
174.75,8,0.001,1398000.0,80,1,0,0,0.12,0.04,40.54,NORMAL
0.0,101,0.001,0.0,50248,1,0,0,0.01,0.0,0.0,DOS_ATTACK
192.0,8,0.001,1536000.0,80,1,0,0,0.12,0.02,57.45,NORMAL
426.25,4,0.001,1705000.0,80,1,0,0,0.25,0.05,131.05,NORMAL
48.67,3,0.001,146000.0,1150,0,1,0,0.33,0.03,13.94,NORMAL
0.0,137,0.001,0.0,22238,1,0,0,0.01,0.0,0.0,DOS_ATTACK
108.86,22,0.001,2395000.0,80,1,0,0,0.05,0.01,36.2,NORMAL
0.0,258,0.001,0.0,56101,1,0,0,0.0,0.0,0.0,DOS_ATTACK
3618.25,4,0.001,14473000.0,80,1,0,0,0.25,0.04,1137.46,NORMAL
0.0,186,0.001,0.0,1335,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,237,0.001,0.0,45249,1,0,0,0.0,0.0,0.0,DOS_ATTACK
389.67,6,0.001,2338000.0,80,1,0,0,0.17,0.02,53.06,NORMAL
251.0,1,1440.0,0.17,19770,0,1,0,1440000.0,168726.45,60.69,NORMAL
9419.0,1,0.001,9419000.0,80,1,0,0,1.0,0.32,1427.99,NORMAL
0.0,1,0.001,0.0,9758,1,0,0,1.0,0.39,0.0,PORT_SCAN
428.71,7,0.001,3001000.0,80,1,0,0,0.14,0.03,31.77,NORMAL
0.0,208,0.001,0.0,54311,1,0,0,0.0,0.0,0.0,DOS_ATTACK
1976.0,1,0.001,1976000.0,25,1,0,0,1.0,0.4,529.27,NORMAL
50641.0,1,0.001,50641000.0,23,1,0,0,1.0,0.13,9910.27,NORMAL
0.0,248,0.001,0.0,49558,1,0,0,0.0,0.0,0.0,DOS_ATTACK
5.59,37,0.001,207000.0,49067,0,1,0,0.03,0.0,1.82,NORMAL
9958.17,6,0.001,59749000.0,80,1,0,0,0.17,0.04,1596.72,NORMAL
913.0,1,16.0,57.06,25,1,0,0,16000.0,5925.16,162.93,NORMAL
114.14,7,0.001,799000.0,80,1,0,0,0.14,0.04,35.97,NORMAL
5135678.0,1,5049.0,1017.17,20,1,0,0,5049000.0,1565949.93,1267275.77,MALWARE_C2
0.0,228,0.001,0.0,8279,1,0,0,0.0,0.0,0.0,DOS_ATTACK
2.62,72,0.001,189000.0,17669,0,1,0,0.01,0.0,0.2,NORMAL
411.68,19,0.001,7822000.0,80,1,0,0,0.05,0.01,139.93,NORMAL
0.0,87,0.001,0.0,14088,1,0,0,0.01,0.0,0.0,DOS_ATTACK
90.5,2,0.001,181000.0,20152,0,0,0,0.5,0.08,29.52,NORMAL
9130.0,2,123.0,148.46,23,1,0,0,61500.0,13681.84,3039.0,NORMAL
2057.83,6,0.001,12347000.0,80,1,0,0,0.17,0.02,276.28,NORMAL
18.0,1,0.001,18000.0,54390,0,0,0,1.0,0.39,5.61,PORT_SCAN
0.0,5,0.001,0.0,23,1,0,0,0.2,0.02,0.0,DOS_ATTACK
18.0,1,0.001,18000.0,65053,0,0,0,1.0,0.18,2.84,PORT_SCAN
77.79,14,0.001,1089000.0,80,1,0,0,0.07,0.01,6.07,NORMAL
0.0,98,0.001,0.0,19920,1,0,0,0.01,0.0,0.0,DOS_ATTACK
47.86,14,0.001,670000.0,80,1,0,0,0.07,0.01,9.46,NORMAL
2.33,12,0.001,28000.0,28474,0,1,0,0.08,0.03,0.75,DOS_ATTACK
1878.0,1,0.001,1878000.0,20,1,0,0,1.0,0.09,256.01,NORMAL
78.69,16,0.001,1259000.0,80,1,0,0,0.06,0.02,17.13,NORMAL
0.0,105,0.001,0.0,64423,1,0,0,0.01,0.0,0.0,DOS_ATTACK
1537.0,1,1.0,1537.0,25,1,0,0,1000.0,144.13,190.84,NORMAL
0.0,1,0.001,0.0,80,1,0,0,1.0,0.33,0.0,NORMAL
174.29,7,0.001,1220000.0,80,1,0,0,0.14,0.05,52.69,NORMAL
0.0,378,0.001,0.0,7185,1,0,0,0.0,0.0,0.0,PORT_SCAN
0.0,255,0.001,0.0,21,1,0,0,0.0,0.0,0.0,DOS_ATTACK
150.09,11,0.001,1651000.0,80,1,0,0,0.09,0.02,12.34,NORMAL
0.0,226,0.001,0.0,47307,1,0,0,0.0,0.0,0.0,DOS_ATTACK
311.64,11,0.001,3428000.0,80,1,0,0,0.09,0.02,67.86,NORMAL
0.0,270,0.001,0.0,42992,1,0,0,0.0,0.0,0.0,DOS_ATTACK
1.26,413,0.001,520000.0,26424,0,0,0,0.0,0.0,0.44,DOS_ATTACK
1651.0,2,0.001,3302000.0,80,1,0,0,0.5,0.07,227.03,NORMAL
20951.33,3,0.001,62854000.0,80,1,0,0,0.33,0.11,4100.08,DOS_ATTACK
132.0,5,0.001,660000.0,80,1,0,0,0.2,0.01,39.26,NORMAL
63.42,24,0.001,1522000.0,80,1,0,0,0.04,0.01,21.48,NORMAL
229.71,7,0.001,1608000.0,80,1,0,0,0.14,0.05,16.25,NORMAL
0.0,123,0.001,0.0,1413,1,0,0,0.01,0.0,0.0,DOS_ATTACK
8.0,1,0.001,8000.0,64523,0,0,0,1.0,0.31,1.85,PORT_SCAN
0.0,1,0.001,0.0,80,1,0,0,1.0,0.2,0.0,NORMAL
0.0,58,0.001,0.0,23195,1,0,0,0.02,0.0,0.0,DOS_ATTACK
0.0,262,0.001,0.0,42381,1,0,0,0.0,0.0,0.0,DOS_ATTACK
899.5,8,0.001,7196000.0,20,1,0,0,0.12,0.03,120.01,NORMAL
0.0,212,0.001,0.0,46733,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,271,0.001,0.0,35525,1,0,0,0.0,0.0,0.0,DOS_ATTACK
32.0,1,0.001,32000.0,49812,0,1,0,1.0,0.25,7.18,NORMAL
2527.0,1,0.001,2527000.0,25,1,0,0,1.0,0.2,689.33,NORMAL
1432.33,3,0.001,4297000.0,80,1,0,0,0.33,0.02,316.37,NORMAL
147.0,1,0.001,147000.0,53655,0,1,0,1.0,0.2,44.97,NORMAL
236.5,4,0.001,946000.0,80,1,0,0,0.25,0.04,44.82,NORMAL
0.0,299,0.001,0.0,20,1,0,0,0.0,0.0,0.0,DOS_ATTACK
442.0,2,0.001,884000.0,20,1,0,0,0.5,0.13,60.52,NORMAL
91.48,21,0.001,1921000.0,80,1,0,0,0.05,0.0,13.94,NORMAL
0.0,237,0.001,0.0,80,1,0,0,0.0,0.0,0.0,DOS_ATTACK
84.0,1,1.0,84.0,25,1,0,0,1000.0,252.0,26.56,PORT_SCAN
132.0,4,0.001,528000.0,80,1,0,0,0.25,0.06,12.62,NORMAL
359.54,13,0.001,4674000.0,80,1,0,0,0.08,0.02,60.42,NORMAL
0.0,115,0.001,0.0,40749,1,0,0,0.01,0.0,0.0,DOS_ATTACK
42.33,12,0.001,508000.0,80,1,0,0,0.08,0.01,3.96,NORMAL
1220.0,1,2.0,610.0,25,1,0,0,2000.0,628.48,288.94,NORMAL
10.5,8,0.001,84000.0,14121,0,1,0,0.12,0.01,2.65,NORMAL
27.16,38,0.001,1032000.0,19079,0,0,0,0.03,0.01,4.26,DOS_ATTACK
4039.5,4,0.001,16158000.0,80,1,0,0,0.25,0.07,717.47,NORMAL
0.0,257,0.001,0.0,43633,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,149,0.001,0.0,48842,1,0,0,0.01,0.0,0.0,DOS_ATTACK
495.29,7,0.001,3467000.0,80,1,0,0,0.14,0.06,45.6,NORMAL
319.5,4,0.001,1278000.0,80,1,0,0,0.25,0.1,93.42,NORMAL
0.53,53,0.001,28000.0,3395,0,1,0,0.02,0.01,0.12,DOS_ATTACK
423.67,6,0.001,2542000.0,80,1,0,0,0.17,0.02,82.74,NORMAL
252.0,1,0.001,252000.0,37091,0,1,0,1.0,0.25,74.85,NORMAL
0.0,48,0.001,0.0,80,1,0,0,0.02,0.01,0.0,DOS_ATTACK
0.0,110,0.001,0.0,34169,1,0,0,0.01,0.0,0.0,DOS_ATTACK
69.22,9,0.001,623000.0,80,1,0,0,0.11,0.03,11.45,NORMAL
1456.0,1,0.001,1456000.0,25,1,0,0,1.0,0.08,109.57,NORMAL
1480.0,1,0.001,1480000.0,38747,0,0,0,1.0,0.32,161.12,DOS_ATTACK
7.12,73,0.001,520000.0,41303,0,0,0,0.01,0.0,1.74,DOS_ATTACK
0.0,263,0.001,0.0,64226,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,80,1,0,0,1.0,0.33,0.0,NORMAL
8.0,1,0.001,8000.0,26934,0,0,0,1.0,0.32,0.67,PORT_SCAN
98.56,9,0.001,887000.0,80,1,0,0,0.11,0.03,22.86,NORMAL
0.0,43,0.001,0.0,20,1,0,0,0.02,0.01,0.0,DOS_ATTACK
0.0,259,0.001,0.0,28713,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,234,0.001,0.0,48151,1,0,0,0.0,0.0,0.0,DOS_ATTACK
84.0,1,8.0,10.5,32597,0,1,0,8000.0,3102.36,13.35,NORMAL
0.0,283,0.001,0.0,62528,1,0,0,0.0,0.0,0.0,DOS_ATTACK
816.0,1,0.001,816000.0,80,1,0,0,1.0,0.29,178.46,NORMAL
0.0,245,0.001,0.0,39757,1,0,0,0.0,0.0,0.0,DOS_ATTACK
131.0,10,0.001,1310000.0,80,1,0,0,0.1,0.03,9.37,NORMAL
0.0,231,0.001,0.0,9806,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,134,0.001,0.0,47810,1,0,0,0.01,0.0,0.0,DOS_ATTACK
1252.0,1,0.001,1252000.0,25,1,0,0,1.0,0.12,327.07,NORMAL
1551.0,1,0.001,1551000.0,25,1,0,0,1.0,0.21,418.84,NORMAL
325.33,3,0.001,976000.0,80,1,0,0,0.33,0.06,52.48,NORMAL
0.0,162,0.001,0.0,33117,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,144,0.001,0.0,13094,1,0,0,0.01,0.0,0.0,DOS_ATTACK
2593.83,12,0.001,31126000.0,80,1,0,0,0.08,0.01,586.11,NORMAL
0.25,4,0.001,1000.0,57620,0,1,0,0.25,0.05,0.04,PORT_SCAN
167.0,2,0.001,334000.0,20,1,0,0,0.5,0.14,53.6,MALWARE_C2
0.0,280,0.001,0.0,6472,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,80,1,0,0,1.0,0.17,0.0,NORMAL
0.78,217,0.001,170000.0,45289,0,1,0,0.0,0.0,0.27,NORMAL
0.0,209,0.001,0.0,80,1,0,0,0.0,0.0,0.0,DOS_ATTACK
185.0,4,0.001,740000.0,80,1,0,0,0.25,0.03,42.77,NORMAL
18.0,1,0.001,18000.0,27619,0,0,0,1.0,0.33,2.07,PORT_SCAN
231.04,23,0.001,5314000.0,80,1,0,0,0.04,0.01,55.9,NORMAL
2331.0,7,0.001,16317000.0,80,1,0,0,0.14,0.04,195.9,NORMAL
0.0,201,0.001,0.0,50748,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,266,0.001,0.0,56453,1,0,0,0.0,0.0,0.0,DOS_ATTACK
2.32,76,0.001,176000.0,2696,0,1,0,0.01,0.0,0.67,NORMAL
0.0,125,0.001,0.0,40563,1,0,0,0.01,0.0,0.0,DOS_ATTACK
254.0,1,6.0,42.33,21,1,0,0,6000.0,2051.02,81.53,NORMAL
12093.6,5,0.001,60468000.0,80,1,0,0,0.2,0.02,1954.83,DOS_ATTACK
1809.0,2,0.001,3618000.0,80,1,0,0,0.5,0.19,209.33,NORMAL
0.0,125,0.001,0.0,34005,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,18199,1,0,0,1.0,0.05,0.0,PORT_SCAN
2884.78,9,0.001,25963000.0,80,1,0,0,0.11,0.04,875.96,NORMAL
52.5,2,0.001,105000.0,37222,0,1,0,0.5,0.13,15.17,NORMAL
0.0,243,0.001,0.0,60417,1,0,0,0.0,0.0,0.0,DOS_ATTACK
1021.0,1,21.0,48.62,21,1,0,0,21000.0,1970.97,309.62,NORMAL
0.0,128,0.001,0.0,39389,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,278,0.001,0.0,1733,1,0,0,0.0,0.0,0.0,DOS_ATTACK
252.0,1,1111.0,0.23,22346,0,1,0,1111000.0,422040.18,38.72,NORMAL
8.0,1,0.001,8000.0,50929,0,0,0,1.0,0.38,2.12,PORT_SCAN
508.6,5,0.001,2543000.0,80,1,0,0,0.2,0.02,48.22,NORMAL
0.0,70,0.001,0.0,11913,1,0,0,0.01,0.0,0.0,DOS_ATTACK
2011.0,1,2.0,1005.5,25,1,0,0,2000.0,560.49,546.91,NORMAL
0.0,128,0.001,0.0,37532,1,0,0,0.01,0.0,0.0,DOS_ATTACK
269.75,8,0.001,2158000.0,80,1,0,0,0.12,0.02,84.86,NORMAL
3.36,307,0.001,1032000.0,39878,0,0,0,0.0,0.0,0.92,DOS_ATTACK
1323.0,1,0.001,1323000.0,25,1,0,0,1.0,0.39,449.41,NORMAL
29.4,5,0.001,147000.0,15429,0,1,0,0.2,0.05,2.68,NORMAL
265.91,11,0.001,2925000.0,80,1,0,0,0.09,0.01,71.97,NORMAL
0.0,2,0.001,0.0,25,1,0,0,0.5,0.08,0.0,NORMAL
45.55,11,0.001,501000.0,80,1,0,0,0.09,0.03,2.73,NORMAL
1.26,412,0.001,520000.0,11640,0,0,0,0.0,0.0,0.38,DOS_ATTACK
106.75,8,0.001,854000.0,20,1,0,0,0.12,0.04,8.12,NORMAL
8.0,1,0.001,8000.0,23770,0,0,0,1.0,0.26,0.43,PORT_SCAN
11.38,16,0.001,182000.0,36002,0,1,0,0.06,0.02,3.96,NORMAL
231.33,3,0.001,694000.0,80,1,0,0,0.33,0.05,22.06,NORMAL
0.0,299,0.001,0.0,13927,1,0,0,0.0,0.0,0.0,DOS_ATTACK
1388.67,3,0.001,4166000.0,80,1,0,0,0.33,0.03,180.67,NORMAL
0.0,3,0.001,0.0,80,1,0,0,0.33,0.11,0.0,NORMAL
1322.0,1,0.001,1322000.0,80,1,0,0,1.0,0.26,334.09,NORMAL
0.0,125,0.001,0.0,12159,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,80,1,0,0,1.0,0.27,0.0,NORMAL
16.5,2,0.001,33000.0,39370,0,1,0,0.5,0.15,4.88,NORMAL
5617.0,1,30.0,187.23,21,1,0,0,30000.0,7534.66,971.34,NORMAL
0.0,48,0.001,0.0,79,1,0,0,0.02,0.0,0.0,DOS_ATTACK
8028.0,1,10.0,802.8,80,1,0,0,10000.0,3446.72,2336.76,NORMAL
1.44,64,0.001,92000.0,32493,0,1,0,0.02,0.0,0.38,NORMAL
0.0,253,0.001,0.0,21977,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,273,0.001,0.0,46224,1,0,0,0.0,0.0,0.0,DOS_ATTACK
8.0,1,0.001,8000.0,48545,0,0,0,1.0,0.05,2.19,PORT_SCAN
11440.0,1,0.001,11440000.0,80,1,0,0,1.0,0.38,1177.67,NORMAL
0.0,262,0.001,0.0,26346,1,0,0,0.0,0.0,0.0,DOS_ATTACK
2.56,71,0.001,182000.0,28724,0,1,0,0.01,0.0,0.86,NORMAL
0.0,280,0.001,0.0,3931,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,262,0.001,0.0,21801,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,206,0.001,0.0,24934,1,0,0,0.0,0.0,0.0,DOS_ATTACK
1294.33,6,0.001,7766000.0,80,1,0,0,0.17,0.03,355.51,NORMAL
83.67,3,0.001,251000.0,56405,0,1,0,0.33,0.11,12.58,NORMAL
641.6,10,0.001,6416000.0,80,1,0,0,0.1,0.03,198.28,NORMAL
153.0,11,0.001,1683000.0,80,1,0,0,0.09,0.01,19.26,NORMAL
49.33,9,0.001,444000.0,80,1,0,0,0.11,0.02,13.25,NORMAL
13264.0,1,7.0,1894.86,25,1,0,0,7000.0,2529.07,3024.57,NORMAL
0.0,2,0.001,0.0,80,1,0,0,0.5,0.05,0.0,NORMAL
0.0,104,0.001,0.0,25486,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,135,0.001,0.0,18903,1,0,0,0.01,0.0,0.0,DOS_ATTACK
123.83,6,0.001,743000.0,80,1,0,0,0.17,0.03,7.82,NORMAL
28.76,37,0.001,1064000.0,80,1,0,0,0.03,0.0,9.41,NORMAL
1601.5,8,0.001,12812000.0,80,1,0,0,0.12,0.03,545.82,NORMAL
0.0,250,0.001,0.0,23,1,0,0,0.0,0.0,0.0,DOS_ATTACK
21578.0,1,0.001,21578000.0,80,1,0,0,1.0,0.11,4740.39,NORMAL
89.86,7,0.001,629000.0,80,1,0,0,0.14,0.01,22.9,NORMAL
310.5,2,0.001,621000.0,80,1,0,0,0.5,0.03,84.84,NORMAL
634.0,3,0.001,1902000.0,80,1,0,0,0.33,0.05,60.47,NORMAL
0.0,2,0.001,0.0,80,1,0,0,0.5,0.03,0.0,PORT_SCAN
0.0,252,0.001,0.0,21,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,88,0.001,0.0,55976,1,0,0,0.01,0.0,0.0,DOS_ATTACK
54.8,10,0.001,548000.0,80,1,0,0,0.1,0.01,10.93,NORMAL
0.0,511,0.001,0.0,29133,1,0,0,0.0,0.0,0.0,PORT_SCAN
0.0,280,0.001,0.0,39477,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,68,0.001,0.0,79,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.89,146,0.001,130000.0,5789,0,1,0,0.01,0.0,0.26,NORMAL
178.75,4,0.001,715000.0,80,1,0,0,0.25,0.08,35.5,NORMAL
1.05,82,0.001,86000.0,7204,0,1,0,0.01,0.0,0.32,NORMAL
48.67,3,0.001,146000.0,53329,0,1,0,0.33,0.12,9.66,NORMAL
12881.0,1,0.001,12881000.0,80,1,0,0,1.0,0.15,3002.77,NORMAL
0.0,51,0.001,0.0,20,1,0,0,0.02,0.0,0.0,DOS_ATTACK
6610.0,1,0.001,6610000.0,80,1,0,0,1.0,0.28,1856.3,NORMAL
0.0,110,0.001,0.0,44578,1,0,0,0.01,0.0,0.0,DOS_ATTACK
40.57,23,0.001,933000.0,80,1,0,0,0.04,0.01,5.76,NORMAL
134.0,1,23.0,5.83,16622,0,1,0,23000.0,7986.34,17.91,NORMAL
0.0,73,0.001,0.0,79,1,0,0,0.01,0.0,0.0,DOS_ATTACK
8.0,1,0.001,8000.0,36900,0,0,0,1.0,0.27,1.87,PORT_SCAN
0.5,2,36510.0,0.0,52912,1,0,0,18255000.0,2304731.78,0.13,PORT_SCAN
0.5,2,23152.0,0.0,55698,1,0,0,11576000.0,3952597.9,0.15,PORT_SCAN
0.0,2,0.001,0.0,80,1,0,0,0.5,0.04,0.0,NORMAL
0.0,102,0.001,0.0,12369,1,0,0,0.01,0.0,0.0,DOS_ATTACK
129.5,6,0.001,777000.0,80,1,0,0,0.17,0.01,30.55,NORMAL
1149.33,3,0.001,3448000.0,80,1,0,0,0.33,0.11,153.28,NORMAL
0.0,122,0.001,0.0,50074,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,269,0.001,0.0,59347,1,0,0,0.0,0.0,0.0,DOS_ATTACK
488.0,2,0.001,976000.0,25,1,0,0,0.5,0.18,101.46,NORMAL
0.0,150,0.001,0.0,53739,1,0,0,0.01,0.0,0.0,DOS_ATTACK
227.33,3,0.001,682000.0,80,1,0,0,0.33,0.08,77.09,NORMAL
8.0,1,0.001,8000.0,79,1,0,0,1.0,0.32,1.73,NORMAL
994.0,1,2.0,497.0,25,1,0,0,2000.0,557.67,192.08,NORMAL
2.02,511,0.001,1032000.0,63820,0,0,0,0.0,0.0,0.35,DOS_ATTACK
0.0,509,0.001,0.0,21173,1,0,0,0.0,0.0,0.0,PORT_SCAN
0.0,266,0.001,0.0,7619,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,133,0.001,0.0,45837,1,0,0,0.01,0.0,0.0,DOS_ATTACK
